id,name,name_with_place,municipality,locality,modes,lines,line_count,has_bus,has_rail
de:08111:156,Leobener Straße,Leobener Straße,Stuttgart,Stuttgart,Nachtbus,N3,1,True,False
de:08111:2348,Lilienthalstraße,Lilienthalstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:344,Liststraße,Liststraße,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,True,True
de:08111:319,Losäcker,Losäcker,Stuttgart,Stuttgart,Nachtbus,N3,1,True,False
de:08111:3995,Manzeller Weg,Manzeller Weg,Stuttgart,Stuttgart,Bus,103,1,True,False
de:08111:2464,Marconibrücke,Marconibrücke,Stuttgart,Stuttgart,Bus,99,1,True,False
de:08111:150,Mathildenstraße,Mathildenstraße,Stuttgart,Stuttgart,Nachtbus,N3,1,True,False
de:08111:6031,Meitnerstraße,Meitnerstraße,Stuttgart,Stuttgart,Bus,82,1,True,False
de:08111:4066,Mercedes-Benz,Mercedes-Benz,Stuttgart,Stuttgart,Bus,103,1,True,False
de:08111:2331,Mercedes-Benz Welt,Mercedes-Benz Welt,Stuttgart,Stuttgart,Bus,45,1,True,False
de:08111:2415,Metzgerhau,Metzgerhau,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:297,Milchhof,Milchhof,Stuttgart,Stuttgart,Stadtbahn,U12,1,False,True
de:08111:296,Mittnachtstraße,Mittnachtstraße,Stuttgart,Stuttgart,Stadtbahn,U12,1,False,True
de:08111:2350,Motorstraße 24,Motorstraße 24,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2427,Mähderklinge,Mähderklinge,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:2635,Mönsheimer Weg,Mönsheimer Weg,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:250,Münster Friedhof,Münster Friedhof,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:251,Münster Kultur-/Sportzentrum,Münster Kultur-/Sportzentrum,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:278,Münster Viadukt,Münster Viadukt,Stuttgart,Stuttgart,Stadtbahn,U14,1,False,True
de:08111:2461,Nordsee-/Schwieberd. Straße,Nordsee-/Schwieberd. Straße,Stuttgart,Stuttgart,Bus,52,1,True,False
de:08111:341,Nägelestraße,Nägelestraße,Stuttgart,Stuttgart,Zahnradbahn,10,1,False,True
de:08111:2435,Oberwiesenstraße 55,Oberwiesenstraße 55,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:252,Oderstraße,Oderstraße,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:2236,Oskar-Schlemmer-Straße,Oskar-Schlemmer-Straße,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:2429,Paul-Lincke-Straße,Paul-Lincke-Straße,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:343,Pfaffenweg,Pfaffenweg,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,True,True
de:08111:6792,Rappachschule,Rappachschule,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2653,Rappachstraße,Rappachstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2184,Relenbergstraße,Relenbergstraße,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:374,Rembrandtstraße,Stuttgart Rembrandtstraße,Stuttgart,Stuttgart,Nachtbus,N9,1,True,False
de:08111:2548,Riedenberg,Riedenberg,Stuttgart,Stuttgart,Bus,65,1,True,False
de:08111:2493,Riethmüllerhaus,Riethmüllerhaus,Stuttgart,Stuttgart,Stadtbahn,U12,1,False,True
de:08111:2475,Robert-Bosch-Krankenhaus,Robert-Bosch-Krankenhaus,Stuttgart,Stuttgart,Bus,57,1,True,False
de:08111:6296,Rosensteinstraße,Rosensteinstraße,Stuttgart,Stuttgart,Nachtbus,N5,1,True,False
de:08111:2262,Rotebühl-/Reinsburgstraße,Rotebühl-/Reinsburgstraße,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:6147,Roßbachstraße,Roßbachstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:6174,Rübezahlweg,Stuttgart Rübezahlweg,Stuttgart,Stuttgart,Bus,72,1,True,False
de:08111:6028,STEP,Stuttgart STEP,Stuttgart,Stuttgart,Bus,X60,1,True,False
de:08111:2118,Schattengrund,Schattengrund,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:2465,Schlotwiese,Schlotwiese,Stuttgart,Stuttgart,Bus,99,1,True,False
de:08111:2192,Schottstraße,Schottstraße,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:2600,Schulze-Delitzsch-Straße,Schulze-Delitzsch-Str.,Stuttgart,Stuttgart,Bus,80,1,True,False
de:08111:205,Schwilkenhofstraße,Schwilkenhofstraße,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:202,Schwärmerweg,Schwärmerweg,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:203,Segelfalterstraße,Segelfalterstraße,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:354,Sigmaringer Straße,Sigmaringer Straße,Stuttgart,Stuttgart,Stadtbahn,U3,1,False,True
de:08111:2264,Silberburg-/Reinsburgstraße,Silberburg-/Reinsburgstraße,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:2316,Solitude,Solitude,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:6137,Sportplatz,Sportplatz,Stuttgart,Stuttgart,Bus,131,1,True,False
de:08111:4013,Stadtgrenze,Stadtgrenze,Stuttgart,Stuttgart,Bus,101,1,True,False
de:08111:206,Stammheim Friedhof,Stammheim Friedhof,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:196,Stammheim Sporthalle,Stammheim Sporthalle,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2547,Steinäcker,Steinäcker,Stuttgart,Stuttgart,Bus,65,1,True,False
de:08111:2311,Straußstaffel,Straußstaffel,Stuttgart,Stuttgart,Bus,42,1,True,False
de:08111:204,Tagfalterweg,Tagfalterweg,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:5852,Tigerstraße,Tigerstraße,Stuttgart,Stuttgart,Bus,84,1,True,False
de:08111:2438,Treiberstraße,Treiberstraße,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:371,Tunnelstraße,Tunnelstraße,Stuttgart,Stuttgart,Nachtbus,N3,1,True,False
de:08111:2417,Umgelterweg,Umgelterweg,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:6006,Vaihingen Bf (Ost),Vaihingen Bf (Ost),Stuttgart,Stuttgart,Bus,80,1,True,False
de:08111:6,Vaihingen Viadukt,Vaihingen Viadukt,Stuttgart,Stuttgart,Stadtbahn,U14,1,False,True
de:08111:2332,Veielbrunnenweg,Veielbrunnenweg,Stuttgart,Stuttgart,Bus,45,1,True,False
de:08111:2191,Viktor-Köchl-Weg,Viktor-Köchl-Weg,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:372,Villastraße,Villastraße,Stuttgart,Stuttgart,Nachtbus,N4,1,True,False
de:08111:377,Wangen Kelter,Wangen Kelter,Stuttgart,Wangen (Stuttgart),Nachtbus,N6,1,True,False
de:08111:2637,Weilemer Pfad,Weilemer Pfad,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2624,Weilimdorf Bf (Unterführung),Weilimdorf Bf (Unterführung),Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:197,Wespenweg,Wespenweg,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:342,Wielandshöhe,Wielandshöhe,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,True,True
de:08111:2424,Wildensteinstraße,Wildensteinstraße,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:194,Withau,Withau,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:6266,Zabergäustraße,Zabergäustraße,Stuttgart,Stuttgart,Bus,53,1,True,False
de:08111:1200,Zazenhausen,Zazenhausen,Stuttgart,Stuttgart,R-Bahn,RB11,1,False,True
de:08111:2413,Zellerstraße,Zellerstraße,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:2478,Zuffenhäuser Heide,Zuffenhäuser Heide,Stuttgart,Stuttgart,Bus,52,1,True,False
de:08111:2494,Züricher Straße,Züricher Straße,Stuttgart,Stuttgart,Stadtbahn,U12,1,False,True
de:08119:7604,Waiblingen,Waiblingen,Waiblingen,Waiblingen,Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S2, S3, RE1, MEX13, MEX19, RE90, MEX90, 201, 204, 205, 206, 207, 208, 209, 211, 216, 218, 431, X43, N21, N24, N31, X20, S2E, S3E, RE90E, MEX90E",27,True,True
de:08119:5144,Blumenstraße,Waiblingen Blumenstraße,Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 206, 207, 209, 211, N21, N24, N31",9,True,False
de:08119:5391,Stadtmitte,Waiblingen Stadtmitte,Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 206, 207, 208, 209, N21, N24, N31",9,True,False
de:08119:1602,Neustadt-Hohenacker,Neustadt-Hohenacker,Waiblingen,Neustadt,Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S3, MEX19, RE90, MEX90, 201, 201A, N24, S3E",8,True,True
de:08119:5925,Obere Bahnhofstraße,Waiblingen Obere Bahnhofstr.,Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 206, 207, 209, N21, N24, N31",8,True,False
de:08119:3627,Bürgerzentrum (Hallenbad),Waibl. Bürgerz. (Hallenbad),Waiblingen,Waiblingen,Bus; Nachtbus,"201, 204, 207, 209, N21, N24, N31",7,True,False
de:08119:3628,Devizesstraße,Waiblingen Devizesstraße,Waiblingen,Waiblingen,Bus; Nachtbus,"207, 211, 216, 218, N21",5,True,False
de:08119:7602,Bahnhof (Dammstraße),Waiblingen Bahnhof (Dammstr.),Waiblingen,Waiblingen,SEV-Bus,"S2E, S2X, XEV, RE90E",4,True,False
de:08119:3650,Berufsschulzentrum,Waiblingen Berufsschulzentrum,Waiblingen,Waiblingen,Bus; Nachtbus,"204, 205, 431, N24",4,True,False
de:08119:5406,Mikrozentrum,Waiblingen Mikrozentrum,Waiblingen,Waiblingen,Bus; Nachtbus,"207, N31",2,True,False
